Spec	FinalStatus	Verdict	BugType	BugFile	BugLine	BugFunc	CWE	Time	Tokens	UniqueBugID	IsDuplicate
0759_xmlschemas_c_2588_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	oob-read	xmlschemas.c	2588		CWE-125	0	24850		
0760_xmlschemas_c_2589_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	oob-read	xmlschemas.c	2589		CWE-125	0	24850		
0840_xmlschemas_c_23413_sailor-cpp-cwe-476-unchecked-alloc-deref	LLM_FP	FP	null-deref	xmlschemas.c	23413		CWE-476	0	24850		
0841_xmlschemas_c_23412_sailor-cpp-cwe-476-unchecked-alloc-deref	LLM_FP	FP	null-deref	xmlschemas.c	23412		CWE-476	0	24850		
0842_xmlschemas_c_22543_sailor-cpp-cwe-476-unchecked-alloc-deref	LLM_FP	FP	null-deref	xmlschemas.c	22543		CWE-476	0	24850		
0843_xmlschemas_c_22541_sailor-cpp-cwe-476-unchecked-alloc-deref	LLM_FP	FP	null-deref	xmlschemas.c	22541		CWE-476	0	24850		
0844_xmlschemas_c_21375_sailor-cpp-cwe-476-unchecked-alloc-deref	LLM_FP	FP	null-deref	xmlschemas.c	21375		CWE-476	0	24850		
0845_xmlschemas_c_21375_sailor-cpp-cwe-476-unchecked-alloc-deref	LLM_FP	FP	null-deref	xmlschemas.c	21375		CWE-476	0	24850		
0963_xmlschemas_c_27340_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	27340		CWE-400	0	24850		
0964_xmlschemas_c_27319_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	27319		CWE-400	0	24850		
0965_xmlschemas_c_27209_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	27209		CWE-400	0	24850		
0967_xmlschemas_c_24252_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	24252		CWE-400	0	24850		
0968_xmlschemas_c_24255_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	24255		CWE-400	0	24850		
0969_xmlschemas_c_24337_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	24337		CWE-400	0	24850		
0970_xmlschemas_c_24340_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	24340		CWE-400	0	24850		
0971_xmlschemas_c_21015_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	21015		CWE-400	0	24850		
0972_xmlschemas_c_20995_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	20995		CWE-400	0	24850		
0973_xmlschemas_c_20380_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	20380		CWE-400	0	24850		
0974_xmlschemas_c_19576_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	19576		CWE-400	0	24850		
0975_xmlschemas_c_19174_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	19174		CWE-400	0	24850		
0976_xmlschemas_c_19143_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	19143		CWE-400	0	24850		
0977_xmlschemas_c_18921_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	18921		CWE-400	0	24850		
0978_xmlschemas_c_18796_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	18796		CWE-400	0	24850		
0981_xmlschemas_c_18657_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	18657		CWE-400	0	24850		
0982_xmlschemas_c_18504_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	18504		CWE-400	0	24850		
0983_xmlschemas_c_18514_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	18514		CWE-400	0	24850		
0984_xmlschemas_c_18211_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	18211		CWE-400	0	24850		
0985_xmlschemas_c_18213_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	18213		CWE-400	0	24850		
0986_xmlschemas_c_17776_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	17776		CWE-400	0	24850		
0987_xmlschemas_c_17865_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	17865		CWE-400	0	24850		
0989_xmlschemas_c_17691_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	17691		CWE-400	0	24850		
0990_xmlschemas_c_17640_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	17640		CWE-400	0	24850		
0991_xmlschemas_c_15770_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	15770		CWE-400	0	24850		
0992_xmlschemas_c_14697_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	14697		CWE-400	0	24850		
0993_xmlschemas_c_14635_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	14635		CWE-400	0	24850		
0994_xmlschemas_c_14558_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	14558		CWE-400	0	24850		
0995_xmlschemas_c_14586_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	14586		CWE-400	0	24850		
0996_xmlschemas_c_14457_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	14457		CWE-400	0	24850		
0997_xmlschemas_c_13075_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	13075		CWE-400	0	24850		
0998_xmlschemas_c_13077_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	13077		CWE-400	0	24850		
0999_xmlschemas_c_12940_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12940		CWE-400	0	24850		
1000_xmlschemas_c_12566_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12566		CWE-400	0	24850		
1001_xmlschemas_c_12588_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12588		CWE-400	0	24850		
1002_xmlschemas_c_12610_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12610		CWE-400	0	24850		
1003_xmlschemas_c_12645_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12645		CWE-400	0	24850		
1004_xmlschemas_c_12664_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12664		CWE-400	0	24850		
1005_xmlschemas_c_12703_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12703		CWE-400	0	24850		
1006_xmlschemas_c_12729_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12729		CWE-400	0	24850		
1007_xmlschemas_c_12244_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	12244		CWE-400	0	24850		
1008_xmlschemas_c_11324_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	11324		CWE-400	0	24850		
1009_xmlschemas_c_11381_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	11381		CWE-400	0	24850		
1010_xmlschemas_c_8846_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	8846		CWE-400	0	24850		
1011_xmlschemas_c_8730_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	8730		CWE-400	0	24850		
1012_xmlschemas_c_4895_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	4895		CWE-400	0	24850		
1013_xmlschemas_c_4276_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	4276		CWE-400	0	24850		
1014_xmlschemas_c_4073_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	4073		CWE-400	0	24850		
1015_xmlschemas_c_3484_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	3484		CWE-400	0	24850		
1016_xmlschemas_c_1371_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP	stack-overflow	xmlschemas.c	1371		CWE-400	0	24850		
1017_xmlschemas_c_1312_sailor-cpp-cwe-674-uncontrolled-recursion	LLM_FP	FP		xmlschemas.c	1312		CWE-400	0	24850		
1159_xmlschemas_c_27277_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	27277		CWE-416	0	24850		
1164_xmlschemas_c_20968_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	20968		CWE-416	0	24850		
1165_xmlschemas_c_12244_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	12244		CWE-416	0	24850		
1166_xmlschemas_c_12247_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	12247		CWE-416	0	24850		
1167_xmlschemas_c_12252_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	12252		CWE-416	0	24850		
1168_xmlschemas_c_12253_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	12253		CWE-416	0	24850		
1169_xmlschemas_c_4055_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4055		CWE-416	0	24850		
1170_xmlschemas_c_4057_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4057		CWE-416	0	24850		
1171_xmlschemas_c_4059_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4059		CWE-416	0	24850		
1172_xmlschemas_c_4061_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4061		CWE-416	0	24850		
1173_xmlschemas_c_4063_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4063		CWE-416	0	24850		
1174_xmlschemas_c_4065_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4065		CWE-416	0	24850		
1175_xmlschemas_c_4068_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4068		CWE-416	0	24850		
1176_xmlschemas_c_4078_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4078		CWE-416	0	24850		
1177_xmlschemas_c_4081_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	4081		CWE-416	0	24850		
1178_xmlschemas_c_3921_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	3921		CWE-416	0	24850		
1179_xmlschemas_c_3933_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		xmlschemas.c	3933		CWE-416	0	24850		
1241_xmlschemas_c_20953_sailor-cpp-uaf-free-then-return-intra.min	LLM_FP	FP		xmlschemas.c	20953		CWE-416	0	24850		
1242_xmlschemas_c_9679_sailor-cpp-uaf-free-then-return-intra.min	LLM_FP	FP		xmlschemas.c	9679		CWE-416	0	24850		
1243_xmlschemas_c_5497_sailor-cpp-uaf-free-then-return-intra.min	LLM_FP	FP		xmlschemas.c	5497		CWE-416	0	24850		
1244_xmlschemas_c_3629_sailor-cpp-uaf-free-then-return-intra.min	LLM_FP	FP		xmlschemas.c	3629		CWE-416	0	24850		
1292_xmlschemas_c_23314_sailor-cpp-cwe-416-use-after-realloc	REPRODUCER_BUILD_FAIL	REPRODUCER_BUILD_FAIL	use-after-free	xmlschemas.c	23314		CWE-416	0	24850		
1293_xmlschemas_c_23315_sailor-cpp-cwe-416-use-after-realloc	LLM_FP	FP		xmlschemas.c	23315		CWE-416	0	24850		
1294_xmlschemas_c_23317_sailor-cpp-cwe-416-use-after-realloc	LLM_FP	FP		xmlschemas.c	23317		CWE-416	0	24850		
1295_xmlschemas_c_23318_sailor-cpp-cwe-416-use-after-realloc	LLM_FP	FP		xmlschemas.c	23318		CWE-416	0	24850		
1326_xmlschemas_c_25009_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		xmlschemas.c	25009		CWE-125	0	24850		
1328_xmlschemas_c_23436_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		xmlschemas.c	23436		CWE-125	0	24850		
1329_xmlschemas_c_20717_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		xmlschemas.c	20717		CWE-125	0	24850		
1330_xmlschemas_c_18949_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		xmlschemas.c	18949		CWE-125	0	24850		
1331_xmlschemas_c_15619_sailor-wmi-2-type-confusion-leak	LLM_FP	FP		xmlschemas.c	15619		CWE-125	0	24850		
1670_xmlschemas_c_25538_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	25538		CWE-416	0	24850		
1671_xmlschemas_c_19596_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19596		CWE-416	0	24850		
1672_xmlschemas_c_19604_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19604		CWE-416	0	24850		
1673_xmlschemas_c_19605_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19605		CWE-416	0	24850		
1674_xmlschemas_c_19610_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19610		CWE-416	0	24850		
1675_xmlschemas_c_19615_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19615		CWE-416	0	24850		
1676_xmlschemas_c_19617_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19617		CWE-416	0	24850		
1677_xmlschemas_c_19627_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19627		CWE-416	0	24850		
1678_xmlschemas_c_19637_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19637		CWE-416	0	24850		
1679_xmlschemas_c_19660_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19660		CWE-416	0	24850		
1680_xmlschemas_c_19666_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19666		CWE-416	0	24850		
1681_xmlschemas_c_19669_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	19669		CWE-416	0	24850		
1682_xmlschemas_c_18591_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18591		CWE-416	0	24850		
1683_xmlschemas_c_18594_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18594		CWE-416	0	24850		
1684_xmlschemas_c_18595_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18595		CWE-416	0	24850		
1685_xmlschemas_c_18598_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18598		CWE-416	0	24850		
1686_xmlschemas_c_18601_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18601		CWE-416	0	24850		
1687_xmlschemas_c_18605_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18605		CWE-416	0	24850		
1688_xmlschemas_c_18606_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18606		CWE-416	0	24850		
1689_xmlschemas_c_18612_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18612		CWE-416	0	24850		
1690_xmlschemas_c_18613_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18613		CWE-416	0	24850		
1691_xmlschemas_c_18615_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18615		CWE-416	0	24850		
1692_xmlschemas_c_18488_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18488		CWE-416	0	24850		
1693_xmlschemas_c_18502_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18502		CWE-416	0	24850		
1694_xmlschemas_c_18505_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18505		CWE-416	0	24850		
1695_xmlschemas_c_18505_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18505		CWE-416	0	24850		
1696_xmlschemas_c_18514_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18514		CWE-416	0	24850		
1697_xmlschemas_c_18487_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	18487		CWE-416	0	24850		
1698_xmlschemas_c_12864_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12864		CWE-416	0	24850		
1699_xmlschemas_c_12868_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12868		CWE-416	0	24850		
1700_xmlschemas_c_12869_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12869		CWE-416	0	24850		
1701_xmlschemas_c_12874_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12874		CWE-416	0	24850		
1702_xmlschemas_c_12880_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12880		CWE-416	0	24850		
1703_xmlschemas_c_12884_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12884		CWE-416	0	24850		
1704_xmlschemas_c_12453_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12453		CWE-416	0	24850		
1705_xmlschemas_c_12461_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12461		CWE-416	0	24850		
1706_xmlschemas_c_12467_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12467		CWE-416	0	24850		
1707_xmlschemas_c_12469_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12469		CWE-416	0	24850		
1708_xmlschemas_c_12470_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12470		CWE-416	0	24850		
1709_xmlschemas_c_12479_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12479		CWE-416	0	24850		
1710_xmlschemas_c_12480_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12480		CWE-416	0	24850		
1711_xmlschemas_c_12482_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12482		CWE-416	0	24850		
1712_xmlschemas_c_12482_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12482		CWE-416	0	24850		
1713_xmlschemas_c_12486_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12486		CWE-416	0	24850		
1714_xmlschemas_c_12487_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12487		CWE-416	0	24850		
1715_xmlschemas_c_12489_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12489		CWE-416	0	24850		
1716_xmlschemas_c_12489_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12489		CWE-416	0	24850		
1717_xmlschemas_c_12491_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12491		CWE-416	0	24850		
1718_xmlschemas_c_12492_sailor-kernel-lifecycle-mismatch	LLM_FP	FP		xmlschemas.c	12492		CWE-416	0	24850		
1719_xmlschemas_c_12494_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12494		CWE-416	0	24850		
1720_xmlschemas_c_12495_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12495		CWE-416	0	24850		
1721_xmlschemas_c_12495_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12495		CWE-416	0	24850		
1722_xmlschemas_c_12496_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12496		CWE-416	0	24850		
1723_xmlschemas_c_12497_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12497		CWE-416	0	24850		
1724_xmlschemas_c_12497_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12497		CWE-416	0	24850		
1725_xmlschemas_c_12498_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12498		CWE-416	0	24850		
1726_xmlschemas_c_12501_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12501		CWE-416	0	24850		
1727_xmlschemas_c_12502_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12502		CWE-416	0	24850		
1728_xmlschemas_c_12502_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12502		CWE-416	0	24850		
1729_xmlschemas_c_12503_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12503		CWE-416	0	24850		
1730_xmlschemas_c_12515_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12515		CWE-416	0	24850		
1731_xmlschemas_c_12516_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12516		CWE-416	0	24850		
1732_xmlschemas_c_12518_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12518		CWE-416	0	24850		
1733_xmlschemas_c_12519_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12519		CWE-416	0	24850		
1734_xmlschemas_c_12521_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12521		CWE-416	0	24850		
1735_xmlschemas_c_12521_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12521		CWE-416	0	24850		
1736_xmlschemas_c_12522_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12522		CWE-416	0	24850		
1737_xmlschemas_c_12523_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12523		CWE-416	0	24850		
1738_xmlschemas_c_12525_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12525		CWE-416	0	24850		
1739_xmlschemas_c_12525_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12525		CWE-416	0	24850		
1740_xmlschemas_c_12526_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12526		CWE-416	0	24850		
1741_xmlschemas_c_12527_sailor-kernel-lifecycle-mismatch	LLM_FP	FP	use-after-free	xmlschemas.c	12527		CWE-416	0	24850		
