Spec	FinalStatus	Verdict	BugType	BugFile	BugLine	BugFunc	CWE	Time	Tokens	UniqueBugID	IsDuplicate
0401_tif_pixarlog_c_1107_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1107		CWE-125	0	15100		
0404_tif_pixarlog_c_1108_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1108		CWE-125	0	15100		
0405_tif_pixarlog_c_1108_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1108		CWE-125	0	15100		
0408_tif_pixarlog_c_1109_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1109		CWE-125	0	15100		
0409_tif_pixarlog_c_1109_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1109		CWE-125	0	15100		
0412_tif_pixarlog_c_1110_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1110		CWE-125	0	15100		
0413_tif_pixarlog_c_1110_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1110		CWE-125	0	15100		
0417_tif_pixarlog_c_1117_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1117		CWE-125	0	15100		
0419_tif_pixarlog_c_1118_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1118		CWE-125	0	15100		
0420_tif_pixarlog_c_1120_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1120		CWE-125	0	15100		
0423_tif_pixarlog_c_1121_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1121		CWE-125	0	15100		
0424_tif_pixarlog_c_1123_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1123		CWE-125	0	15100		
0425_tif_pixarlog_c_1124_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1124		CWE-125	0	15100		
0432_tif_pixarlog_c_1126_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1126		CWE-125	0	15100		
0435_tif_pixarlog_c_1127_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1127		CWE-125	0	15100		
0437_tif_pixarlog_c_1133_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1133		CWE-125	0	15100		
0438_tif_pixarlog_c_1133_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1133		CWE-125	0	15100		
0439_tif_pixarlog_c_1138_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1138		CWE-125	0	15100		
0440_tif_pixarlog_c_1138_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	1138		CWE-125	0	15100		
0519_tif_pixarlog_c_457_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	457		CWE-125	0	15100		
0520_tif_pixarlog_c_458_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	458		CWE-125	0	15100		
0521_tif_pixarlog_c_459_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	459		CWE-125	0	15100		
0522_tif_pixarlog_c_460_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	460		CWE-125	0	15100		
0523_tif_pixarlog_c_461_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	461		CWE-125	0	15100		
0524_tif_pixarlog_c_462_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	462		CWE-125	0	15100		
0525_tif_pixarlog_c_463_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	463		CWE-125	0	15100		
0526_tif_pixarlog_c_470_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	470		CWE-125	0	15100		
0527_tif_pixarlog_c_471_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	471		CWE-125	0	15100		
0528_tif_pixarlog_c_472_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	472		CWE-125	0	15100		
0529_tif_pixarlog_c_473_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	473		CWE-125	0	15100		
0530_tif_pixarlog_c_474_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	474		CWE-125	0	15100		
0531_tif_pixarlog_c_475_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	475		CWE-125	0	15100		
0532_tif_pixarlog_c_476_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	476		CWE-125	0	15100		
0533_tif_pixarlog_c_481_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	481		CWE-125	0	15100		
0534_tif_pixarlog_c_482_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	482		CWE-125	0	15100		
0538_tif_pixarlog_c_483_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	483		CWE-125	0	15100		
0539_tif_pixarlog_c_484_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	484		CWE-125	0	15100		
0540_tif_pixarlog_c_485_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	485		CWE-125	0	15100		
0541_tif_pixarlog_c_486_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	486		CWE-125	0	15100		
0542_tif_pixarlog_c_487_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	487		CWE-125	0	15100		
0543_tif_pixarlog_c_488_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	488		CWE-125	0	15100		
0545_tif_pixarlog_c_495_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	495		CWE-125	0	15100		
0546_tif_pixarlog_c_496_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	496		CWE-125	0	15100		
0547_tif_pixarlog_c_497_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	497		CWE-125	0	15100		
0549_tif_pixarlog_c_498_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	498		CWE-125	0	15100		
0550_tif_pixarlog_c_499_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	499		CWE-125	0	15100		
0551_tif_pixarlog_c_500_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	500		CWE-125	0	15100		
0552_tif_pixarlog_c_501_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	501		CWE-125	0	15100		
0553_tif_pixarlog_c_502_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	502		CWE-125	0	15100		
0554_tif_pixarlog_c_399_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	399		CWE-125	0	15100		
0555_tif_pixarlog_c_399_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	399		CWE-125	0	15100		
0556_tif_pixarlog_c_400_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	400		CWE-125	0	15100		
0557_tif_pixarlog_c_400_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	400		CWE-125	0	15100		
0558_tif_pixarlog_c_401_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	401		CWE-125	0	15100		
0559_tif_pixarlog_c_401_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	401		CWE-125	0	15100		
0560_tif_pixarlog_c_408_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	408		CWE-125	0	15100		
0561_tif_pixarlog_c_408_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	408		CWE-125	0	15100		
0562_tif_pixarlog_c_409_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	409		CWE-125	0	15100		
0563_tif_pixarlog_c_409_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	409		CWE-125	0	15100		
0564_tif_pixarlog_c_410_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	410		CWE-125	0	15100		
0565_tif_pixarlog_c_410_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	410		CWE-125	0	15100		
0566_tif_pixarlog_c_415_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	415		CWE-125	0	15100		
0567_tif_pixarlog_c_415_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	415		CWE-125	0	15100		
0568_tif_pixarlog_c_416_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	416		CWE-125	0	15100		
0569_tif_pixarlog_c_416_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	416		CWE-125	0	15100		
0570_tif_pixarlog_c_417_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	417		CWE-125	0	15100		
0571_tif_pixarlog_c_417_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	417		CWE-125	0	15100		
0572_tif_pixarlog_c_418_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	418		CWE-125	0	15100		
0573_tif_pixarlog_c_418_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	418		CWE-125	0	15100		
0574_tif_pixarlog_c_425_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	425		CWE-125	0	15100		
0575_tif_pixarlog_c_425_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	425		CWE-125	0	15100		
0577_tif_pixarlog_c_426_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	426		CWE-125	0	15100		
0578_tif_pixarlog_c_426_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	426		CWE-125	0	15100		
0579_tif_pixarlog_c_427_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP	heap-buffer-overflow	tif_pixarlog.c	427		CWE-125	0	15100		
