Spec	FinalStatus	Verdict	BugType	BugFile	BugLine	BugFunc	CWE	Time	Tokens	UniqueBugID	IsDuplicate
1961_readelf_c_12133_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	12133		CWE-125	0	14116		
1962_readelf_c_12148_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	12148		CWE-125	0	14116		
1972_readelf_c_11711_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	11711		CWE-125	0	14116		
2441_readelf_c_5020_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	5020		CWE-125	0	14116		
2486_readelf_c_18076_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18076		CWE-125	0	14116		
2487_readelf_c_18080_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18080		CWE-125	0	14116		
2488_readelf_c_18083_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18083		CWE-125	0	14116		
2489_readelf_c_18084_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18084		CWE-125	0	14116		
2490_readelf_c_18085_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18085		CWE-125	0	14116		
2491_readelf_c_18086_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18086		CWE-125	0	14116		
2492_readelf_c_18087_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18087		CWE-125	0	14116		
2493_readelf_c_18088_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18088		CWE-125	0	14116		
2494_readelf_c_18089_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18089		CWE-125	0	14116		
2495_readelf_c_18090_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18090		CWE-125	0	14116		
2496_readelf_c_18091_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18091		CWE-125	0	14116		
2497_readelf_c_18092_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18092		CWE-125	0	14116		
2498_readelf_c_18093_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18093		CWE-125	0	14116		
2499_readelf_c_18097_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18097		CWE-125	0	14116		
2500_readelf_c_18098_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18098		CWE-125	0	14116		
2501_readelf_c_18100_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18100		CWE-125	0	14116		
2502_readelf_c_18101_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18101		CWE-125	0	14116		
2503_readelf_c_18103_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18103		CWE-125	0	14116		
2504_readelf_c_18104_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18104		CWE-125	0	14116		
2505_readelf_c_18105_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18105		CWE-125	0	14116		
2506_readelf_c_18106_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18106		CWE-125	0	14116		
2507_readelf_c_18108_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18108		CWE-125	0	14116		
2508_readelf_c_18110_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18110		CWE-125	0	14116		
2509_readelf_c_18113_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	LLM_FP	FP		readelf.c	18113		CWE-125	0	14116		
2510_readelf_c_18119_local-cpp-cwe-125-cursor-lookahead-missing-bytes-check	REPRODUCER_BUILD_FAIL	REPRODUCER_BUILD_FAIL	heap-buffer-overflow	readelf.c	18119		CWE-125	0	14116		
3150_readelf_c_8896_sailor-cpp-pattern-free-then-use-intra	REPRODUCER_BUILD_FAIL	REPRODUCER_BUILD_FAIL	use-after-free	readelf.c	8896		CWE-416	0	14116		
3338_readelf_c_23778_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23778		CWE-416	0	14116		
3339_readelf_c_23787_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23787		CWE-416	0	14116		
3340_readelf_c_23791_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23791		CWE-416	0	14116		
3341_readelf_c_23793_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23793		CWE-416	0	14116		
3342_readelf_c_23795_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23795		CWE-416	0	14116		
3343_readelf_c_23798_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23798		CWE-416	0	14116		
3344_readelf_c_23801_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23801		CWE-416	0	14116		
3345_readelf_c_23804_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23804		CWE-416	0	14116		
3346_readelf_c_23807_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23807		CWE-416	0	14116		
3347_readelf_c_23810_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23810		CWE-416	0	14116		
3348_readelf_c_23813_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23813		CWE-416	0	14116		
3349_readelf_c_23814_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23814		CWE-416	0	14116		
3350_readelf_c_23814_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23814		CWE-416	0	14116		
3351_readelf_c_23818_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23818		CWE-416	0	14116		
3352_readelf_c_23862_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23862		CWE-416	0	14116		
3353_readelf_c_23865_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23865		CWE-416	0	14116		
3354_readelf_c_23868_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23868		CWE-416	0	14116		
3355_readelf_c_23872_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23872		CWE-416	0	14116		
3357_readelf_c_23584_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23584		CWE-416	0	14116		
3358_readelf_c_23585_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23585		CWE-416	0	14116		
3359_readelf_c_23586_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23586		CWE-416	0	14116		
3360_readelf_c_23587_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23587		CWE-416	0	14116		
3361_readelf_c_23588_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23588		CWE-416	0	14116		
3362_readelf_c_23589_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23589		CWE-416	0	14116		
3363_readelf_c_23590_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23590		CWE-416	0	14116		
3364_readelf_c_23591_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23591		CWE-416	0	14116		
3365_readelf_c_23596_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23596		CWE-416	0	14116		
3366_readelf_c_23600_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23600		CWE-416	0	14116		
3367_readelf_c_23617_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23617		CWE-416	0	14116		
3368_readelf_c_23619_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	23619		CWE-416	0	14116		
3374_readelf_c_17474_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17474		CWE-416	0	14116		
3375_readelf_c_17156_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17156		CWE-416	0	14116		
3376_readelf_c_17181_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17181		CWE-416	0	14116		
3377_readelf_c_17200_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17200		CWE-416	0	14116		
3378_readelf_c_17231_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17231		CWE-416	0	14116		
3379_readelf_c_17250_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17250		CWE-416	0	14116		
3380_readelf_c_17250_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17250		CWE-416	0	14116		
3381_readelf_c_17251_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17251		CWE-416	0	14116		
3382_readelf_c_17251_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	17251		CWE-416	0	14116		
3454_readelf_c_14884_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14884		CWE-416	0	14116		
3455_readelf_c_14896_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14896		CWE-416	0	14116		
3456_readelf_c_14901_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14901		CWE-416	0	14116		
3457_readelf_c_14902_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14902		CWE-416	0	14116		
3458_readelf_c_14904_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14904		CWE-416	0	14116		
3459_readelf_c_14945_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14945		CWE-416	0	14116		
3460_readelf_c_14950_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14950		CWE-416	0	14116		
3461_readelf_c_14958_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14958		CWE-416	0	14116		
3462_readelf_c_14961_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14961		CWE-416	0	14116		
3463_readelf_c_14964_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14964		CWE-416	0	14116		
3464_readelf_c_14969_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14969		CWE-416	0	14116		
3465_readelf_c_14972_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14972		CWE-416	0	14116		
3466_readelf_c_14975_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14975		CWE-416	0	14116		
3467_readelf_c_14977_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14977		CWE-416	0	14116		
3468_readelf_c_14980_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	14980		CWE-416	0	14116		
3502_readelf_c_12594_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12594		CWE-416	0	14116		
3503_readelf_c_12597_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12597		CWE-416	0	14116		
3504_readelf_c_12598_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12598		CWE-416	0	14116		
3505_readelf_c_12599_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12599		CWE-416	0	14116		
3506_readelf_c_12601_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12601		CWE-416	0	14116		
3507_readelf_c_12604_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12604		CWE-416	0	14116		
3508_readelf_c_12605_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12605		CWE-416	0	14116		
3509_readelf_c_12620_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12620		CWE-416	0	14116		
3510_readelf_c_12662_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12662		CWE-416	0	14116		
3511_readelf_c_12664_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12664		CWE-416	0	14116		
3512_readelf_c_12905_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12905		CWE-416	0	14116		
3513_readelf_c_12932_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12932		CWE-416	0	14116		
3514_readelf_c_12933_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12933		CWE-416	0	14116		
3515_readelf_c_12945_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12945		CWE-416	0	14116		
3516_readelf_c_13019_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	13019		CWE-416	0	14116		
3517_readelf_c_13022_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	13022		CWE-416	0	14116		
3518_readelf_c_13106_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	13106		CWE-416	0	14116		
3519_readelf_c_12186_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12186		CWE-416	0	14116		
3520_readelf_c_12199_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12199		CWE-416	0	14116		
3521_readelf_c_12200_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12200		CWE-416	0	14116		
3522_readelf_c_12201_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12201		CWE-416	0	14116		
3523_readelf_c_12202_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12202		CWE-416	0	14116		
3524_readelf_c_12210_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12210		CWE-416	0	14116		
3525_readelf_c_12225_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP		readelf.c	12225		CWE-416	0	14116		
3526_readelf_c_12226_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12226		CWE-416	0	14116		
3527_readelf_c_12227_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12227		CWE-416	0	14116		
3528_readelf_c_12235_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12235		CWE-416	0	14116		
3529_readelf_c_12235_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12235		CWE-416	0	14116		
3530_readelf_c_12255_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12255		CWE-416	0	14116		
3531_readelf_c_12256_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12256		CWE-416	0	14116		
3532_readelf_c_12257_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12257		CWE-416	0	14116		
3533_readelf_c_12258_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12258		CWE-416	0	14116		
3534_readelf_c_12269_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12269		CWE-416	0	14116		
3535_readelf_c_12282_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12282		CWE-416	0	14116		
3536_readelf_c_12283_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12283		CWE-416	0	14116		
3537_readelf_c_12284_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12284		CWE-416	0	14116		
3538_readelf_c_12285_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12285		CWE-416	0	14116		
3539_readelf_c_12293_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12293		CWE-416	0	14116		
3540_readelf_c_12301_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12301		CWE-416	0	14116		
3541_readelf_c_12302_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12302		CWE-416	0	14116		
3542_readelf_c_12303_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12303		CWE-416	0	14116		
3543_readelf_c_12304_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12304		CWE-416	0	14116		
3544_readelf_c_12312_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12312		CWE-416	0	14116		
3545_readelf_c_12345_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12345		CWE-416	0	14116		
3546_readelf_c_12347_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12347		CWE-416	0	14116		
3547_readelf_c_12349_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	12349		CWE-416	0	14116		
3549_readelf_c_10594_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	10594		CWE-416	0	14116		
3567_readelf_c_8896_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	8896		CWE-416	0	14116		
3570_readelf_c_7332_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	7332		CWE-416	0	14116		
3571_readelf_c_7333_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	7333		CWE-416	0	14116		
3572_readelf_c_7338_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	7338		CWE-416	0	14116		
3573_readelf_c_7365_sailor-cpp-CWE-416-DirectFreeArgUseFast	LLM_FP	FP	use-after-free	readelf.c	7365		CWE-416	0	14116		
3617_readelf_c_563_sailor-cpp-uaf-free-then-return-intra.min	LLM_FP	FP	use-after-free	readelf.c	563		CWE-416	0	14116		
4007_readelf_c_23775_sailor-wmi-1-stale-reference-creation	LLM_FP	FP	use-after-free	readelf.c	23775		CWE-416	0	14116		
4019_readelf_c_10284_sailor-wmi-1-stale-reference-creation	LLM_FP	FP	use-after-free	readelf.c	10284		CWE-416	0	14116		
4020_readelf_c_9844_sailor-wmi-1-stale-reference-creation	LLM_FP	FP	use-after-free	readelf.c	9844		CWE-416	0	14116		
